Gsg1l	Gsg1l
Xpo6	Xpo6
Sbk1	Sbk1
Lat	Lat
Spns1	Spns1
Nfatc2ip	Nfatc2ip
Cd19	Cd19
Rabep2	Rabep2
Atp2a1	Atp2a1
Sh2b1	Sh2b1
Tufm	Tufm
Atxn2l	Atxn2l
Eif3c	Eif3c
Cln3	Cln3
Apobr	Apobr
Il27	Il27
Nupr1	Nupr1
Ccdc101	Ccdc101
Sult1a1	Sult1a1
Slx1b	Slx1b
Bola2	Bola2
Coro1a	Coro1a
Mapk3	Mapk3
Gdpd3	Gdpd3
Ypel3	Ypel3
Tbx6	Tbx6
Ppp4c	Ppp4c
Aldoa	Aldoa
Fam57b	Fam57b
4930451I11Rik	4930451I11Rik
Doc2a	Doc2a
Ino80e	Ino80e
Hirip3	Hirip3
Taok2	Taok2
Tmem219	Tmem219
Kctd13	Kctd13
Asphd1	Asphd1
Sez6l2	Sez6l2
Cdipt	Cdipt
Mvp	Mvp
2900092E17Rik	2900092E17Rik
Prrt2	Prrt2
Maz	Maz
Kif22	Kif22
Zg16	Zg16
AI467606	AI467606
Qprt	Qprt
Spn	Spn
Cd2bp2	Cd2bp2
Tbc1d10b	Tbc1d10b
Mylpf	Mylpf
Sept1	Sept1
Gm4532	Gm4532
Zfp553	Zfp553
Zfp771	Zfp771
Dctpp1	Dctpp1
Sephs2	Sephs2
Itgal	Itgal
Zfp768	Zfp768
Zfp747	Zfp747
9130019O22Rik	9130019O22Rik
E430018J23Rik	E430018J23Rik
Zfp764	Zfp764
Zfp688	Zfp688
Zfp689	Zfp689
Prr14	Prr14
Fbrs	Fbrs
1700008J07Rik	1700008J07Rik
Snora30	Snora30
Phkg2	Phkg2
Gm166	Gm166
Rnf40	Rnf40
1700120K04Rik	1700120K04Rik
Zfp629	Zfp629
Bcl7c	Bcl7c
Mir762	Mir762
Ctf1	Ctf1
Ctf2	Ctf2
Fbxl19	Fbxl19
Orai3	Orai3
Setd1a	Setd1a
Hsd3b7	Hsd3b7
Stx1b	Stx1b
Stx4a	Stx4a
Zfp668	Zfp668
Zfp646	Zfp646
Prss53	Prss53
Vkorc1	Vkorc1
Bckdk	Bckdk
Myst1	Myst1
Prss8	Prss8
Prss36	Prss36
Fus	Fus
Pycard	Pycard
Trim72	Trim72
Itgam	Itgam
Itgax	Itgax
Itgad	Itgad
4931431B13Rik	4931431B13Rik
Cox6a2	Cox6a2
9130023H24Rik	9130023H24Rik
Armc5	Armc5
Tgfb1i1	Tgfb1i1
Slc5a2	Slc5a2
BC017158	BC017158
Mir3103	Mir3103
Rgs10	Rgs10
Tial1	Tial1
Bag3	Bag3
Inpp5f	Inpp5f
Mcmbp	Mcmbp
Sec23ip	Sec23ip
Ppapdc1a	Ppapdc1a
Wdr11	Wdr11
Gm4265	Gm4265
Fgfr2	Fgfr2
Ate1	Ate1
Nsmce4a	Nsmce4a
Tacc2	Tacc2
Btbd16	Btbd16
Plekha1	Plekha1
Htra1	Htra1
Dmbt1	Dmbt1
4933402N03Rik	4933402N03Rik
1700029B22Rik	1700029B22Rik
5430419D17Rik	5430419D17Rik
Cuzd1	Cuzd1
1700007K09Rik	1700007K09Rik
Fam24a	Fam24a
2310057M21Rik	2310057M21Rik
Pstk	Pstk
Ikzf5	Ikzf5
Acadsb	Acadsb
Hmx3	Hmx3
Hmx2	Hmx2
Bub3	Bub3
Gpr26	Gpr26
Cpxm2	Cpxm2
Chst15	Chst15
Gm10584	Gm10584
Oat	Oat
Nkx1-2	Nkx1-2
Lhpp	Lhpp
Fam53b	Fam53b
Mettl10	Mettl10
Fam175b	Fam175b
Zranb1	Zranb1
Ctbp2	Ctbp2
4930483O08Rik	4930483O08Rik
4930404H21Rik	4930404H21Rik
2700050L05Rik	2700050L05Rik
Mmp21	Mmp21
Uros	Uros
Bccip	Bccip
Dhx32	Dhx32
Fank1	Fank1
Adam12	Adam12
D7Ertd443e	D7Ertd443e
Dock1	Dock1
Fam196a	Fam196a
1700120G07Rik	1700120G07Rik
Nps	Nps
Foxi2	Foxi2
Clrn3	Clrn3
Ptpre	Ptpre
Mir1962	Mir1962
5830432E09Rik	5830432E09Rik
Mki67	Mki67
C230079O03	C230079O03
Gm6249	Gm6249
Mgmt	Mgmt
Ebf3	Ebf3
Gm10578	Gm10578
9430038I01Rik	9430038I01Rik
Glrx3	Glrx3
Gm12669	Gm12669
Tcerg1l	Tcerg1l
Mapk1ip1	Mapk1ip1
Ppp2r2d	Ppp2r2d
Bnip3	Bnip3
Jakmip3	Jakmip3
Dpysl4	Dpysl4
Stk32c	Stk32c
Lrrc27	Lrrc27
Pwwp2b	Pwwp2b
Inpp5a	Inpp5a
Nkx6-2	Nkx6-2
E030019B06Rik	E030019B06Rik
Gpr123	Gpr123
Kndc1	Kndc1
Utf1	Utf1
Mir202	Mir202
6430531B16Rik	6430531B16Rik
Adam8	Adam8
Tubgcp2	Tubgcp2
Zfp511	Zfp511
Msx3	Msx3
Caly	Caly
Prap1	Prap1
1810014F10Rik	1810014F10Rik
Echs1	Echs1
Paox	Paox
Mtg1	Mtg1
Sprn	Sprn
Olfr522	Olfr522
Olfr523	Olfr523
Olfr524	Olfr524
Cd163l1	Cd163l1
5830411N06Rik	5830411N06Rik
Olfr525	Olfr525
Olfr527	Olfr527
Olfr60	Olfr60
Olfr530	Olfr530
Olfr531	Olfr531
Olfr532	Olfr532
Olfr533	Olfr533
Olfr535	Olfr535
Olfr536	Olfr536
Olfr538	Olfr538
Olfr46	Olfr46
Olfr61	Olfr61
Olfr53	Olfr53
Olfr539	Olfr539
Olfr45	Olfr45
Olfr541	Olfr541
Cyp2e1	Cyp2e1
Syce1	Syce1
Zfp941	Zfp941
1190003J15Rik	1190003J15Rik
C330022C24Rik	C330022C24Rik
Scgb1c1	Scgb1c1
Odf3	Odf3
Bet1l	Bet1l
Ric8	Ric8
Sirt3	Sirt3
Psmd13	Psmd13
Cox8b	Cox8b
BC024386	BC024386
Nlrp6	Nlrp6
Athl1	Athl1
Ifitm5	Ifitm5
Ifitm2	Ifitm2
Ifitm1	Ifitm1
Ifitm3	Ifitm3
Ifitm6	Ifitm6
B4galnt4	B4galnt4
Pkp3	Pkp3
Sigirr	Sigirr
Ano9	Ano9
Ptdss2	Ptdss2
Rnh1	Rnh1
Hras1	Hras1
Lrrc56	Lrrc56
1600016N20Rik	1600016N20Rik
Rassf7	Rassf7
Mir5115	Mir5115
Mir210	Mir210
Phrf1	Phrf1
Irf7	Irf7
Cdhr5	Cdhr5
Sct	Sct
Drd4	Drd4
Deaf1	Deaf1
Tmem80	Tmem80
Eps8l2	Eps8l2
B230206H07Rik	B230206H07Rik
Taldo1	Taldo1
Pddc1	Pddc1
Cend1	Cend1
Slc25a22	Slc25a22
Lrdd	Lrdd
Rplp2	Rplp2
Snora52	Snora52
Pnpla2	Pnpla2
Efcab4a	Efcab4a
Cd151	Cd151
Polr2l	Polr2l
Tspan4	Tspan4
Chid1	Chid1
Ap2a2	Ap2a2
Gm16982	Gm16982
Muc6	Muc6
Muc5ac	Muc5ac
Muc5b	Muc5b
Tollip	Tollip
Brsk2	Brsk2
Mir3104	Mir3104
Mob2	Mob2
Dusp8	Dusp8
Krtap5-2	Krtap5-2
Krtap5-3	Krtap5-3
Krtap5-5	Krtap5-5
Krtap5-1	Krtap5-1
Krtap5-4	Krtap5-4
6330512M04Rik	6330512M04Rik
Ctsd	Ctsd
Syt8	Syt8
Tnni2	Tnni2
Lsp1	Lsp1
Gm14492	Gm14492
Tnnt3	Tnnt3
Mrpl23	Mrpl23
Nctc1	Nctc1
H19	H19
Mir675	Mir675
Igf2	Igf2
Mir483	Mir483
Igf2as	Igf2as
Ins2	Ins2
Th	Th
Ascl2	Ascl2
Tspan32	Tspan32
R74862	R74862
Cd81	Cd81
Tssc4	Tssc4
Trpm5	Trpm5
Kcnq1	Kcnq1
Kcnq1ot1	Kcnq1ot1
4933417O13Rik	4933417O13Rik
Cdkn1c	Cdkn1c
Slc22a18	Slc22a18
Phlda2	Phlda2
Nap1l4	Nap1l4
Cars	Cars
Tnfrsf26	Tnfrsf26
Tnfrsf22	Tnfrsf22
Tnfrsf23	Tnfrsf23
Osbpl5	Osbpl5
Mrgprg	Mrgprg
Mrgpre	Mrgpre
Nadsyn1	Nadsyn1
Dhcr7	Dhcr7
Mir3470b	Mir3470b
Shank2	Shank2
Cttn	Cttn
Ppfia1	Ppfia1
Fadd	Fadd
Ano1	Ano1
Fgf3	Fgf3
Fgf4	Fgf4
Fgf15	Fgf15
Oraov1	Oraov1
Ccnd1	Ccnd1
Mir3962	Mir3962
1810010D01Rik	1810010D01Rik
Tpcn2	Tpcn2
Mrgprf	Mrgprf
Mrgprd	Mrgprd
Insr	Insr
A430078G23Rik	A430078G23Rik
Arhgef18	Arhgef18
Pex11c	Pex11c
1700019B03Rik	1700019B03Rik
Zfp358	Zfp358
Mcoln1	Mcoln1
Pnpla6	Pnpla6
C330021F23Rik	C330021F23Rik
Camsap3	Camsap3
Xab2	Xab2
2900053A13Rik	2900053A13Rik
Pcp2	Pcp2
Stxbp2	Stxbp2
Retn	Retn
1810033B17Rik	1810033B17Rik
2400009B08Rik	2400009B08Rik
Trappc5	Trappc5
Fcer2a	Fcer2a
Clec4g	Clec4g
Cd209a	Cd209a
Rprl3	Rprl3
Cd209e	Cd209e
Cd209d	Cd209d
Cd209b	Cd209b
Cd209c	Cd209c
Cd209f	Cd209f
Cd209g	Cd209g
Evi5l	Evi5l
BC068157	BC068157
Lrrc8e	Lrrc8e
Map2k7	Map2k7
Gm14378	Gm14378
Snapc2	Snapc2
Ctxn1	Ctxn1
Timm44	Timm44
Elavl1	Elavl1
Ccl25	Ccl25
Lass4	Lass4
Zfp958	Zfp958
Shcbp1	Shcbp1
Slc10a2	Slc10a2
Efnb2	Efnb2
Arglu1	Arglu1
4933430N04Rik	4933430N04Rik
Fam155a	Fam155a
Lig4	Lig4
Abhd13	Abhd13
Tnfsf13b	Tnfsf13b
Myo16	Myo16
B930025P03Rik	B930025P03Rik
3930402G23Rik	3930402G23Rik
Irs2	Irs2
9530052E02Rik	9530052E02Rik
Col4a1	Col4a1
Col4a2	Col4a2
Rab20	Rab20
Carkd	Carkd
Cars2	Cars2
Ing1	Ing1
Ankrd10	Ankrd10
1700016D06Rik	1700016D06Rik
Gm6524	Gm6524
Arhgef7	Arhgef7
1700018L24Rik	1700018L24Rik
Gm5607	Gm5607
Sox1	Sox1
Spaca7	Spaca7
Tubgcp3	Tubgcp3
Gm15348	Gm15348
Atp11a	Atp11a
Gm15350	Gm15350
Mcf2l	Mcf2l
F7	F7
F10	F10
Proz	Proz
Pcid2	Pcid2
Cul4a	Cul4a
Lamp1	Lamp1
Grtp1	Grtp1
Mir1968	Mir1968
Adprhl1	Adprhl1
Dcun1d2	Dcun1d2
Tmco3	Tmco3
Tfdp1	Tfdp1
Atp4b	Atp4b
Grk1	Grk1
Fam70b	Fam70b
Gas6	Gas6
1700029H14Rik	1700029H14Rik
Rasa3	Rasa3
4932443I19Rik	4932443I19Rik
Cdc16	Cdc16
Upf3a	Upf3a
AF366264	AF366264
Zfp828	Zfp828
2410022L05Rik	2410022L05Rik
Fbxo25	Fbxo25
2610019F03Rik	2610019F03Rik
Erich1	Erich1
Dlgap2	Dlgap2
Cln8	Cln8
Arhgef10	Arhgef10
Kbtbd11	Kbtbd11
BB014433	BB014433
Myom2	Myom2
Csmd1	Csmd1
Mir3106	Mir3106
Mcph1	Mcph1
Angpt2	Angpt2
Agpat5	Agpat5
Xkr5	Xkr5
Defb40	Defb40
Defb37	Defb37
Defb38	Defb38
Defb39	Defb39
Defb12	Defb12
Defb34	Defb34
Spag11b	Spag11b
Spag11a	Spag11a
Defb14	Defb14
Defb4	Defb4
Defa-ps12	Defa-ps12
Defb6	Defb6
Defb46	Defb46
Defb5	Defb5
Defb3	Defb3
Defa-ps13	Defa-ps13
Defb8	Defb8
Defb7	Defb7
4930467E23Rik	4930467E23Rik
6820431F20Rik	6820431F20Rik
Gm15319	Gm15319
2610005L07Rik	2610005L07Rik
Defb48-ps	Defb48-ps
Defb33	Defb33
Gm15056	Gm15056
Gm6040	Gm6040
AY761185	AY761185
Defa21	Defa21
Defa-rs7	Defa-rs7
Defa23	Defa23
Gm10104	Gm10104
Defa4	Defa4
Defa25	Defa25
Gm14851	Gm14851
Gm15284	Gm15284
Defa22	Defa22
Gm15293	Gm15293
Gm15292	Gm15292
Defa3	Defa3
Defa5	Defa5
Gm15299	Gm15299
Defa-rs1	Defa-rs1
Gm14850	Gm14850
Gm7849	Gm7849
Gm7861	Gm7861
Defa20	Defa20
Gm15308	Gm15308
Gm6696	Gm6696
Defa26	Defa26
Defa17	Defa17
Gm15315	Gm15315
Defa-ps1	Defa-ps1
AY761184	AY761184
Defa24	Defa24
Defa6	Defa6
Defb1	Defb1
Defb50	Defb50
Defb2	Defb2
Defb10	Defb10
Defb9	Defb9
Defb11	Defb11
Defb15	Defb15
Defb35	Defb35
Defb13	Defb13
C86695	C86695
Ccdc70	Ccdc70
Atp7b	Atp7b
Alg11	Alg11
Nek5	Nek5
Nek3	Nek3
Ckap2	Ckap2
Vps36	Vps36
Thsd1	Thsd1
Tpte	Tpte
Slc25a15	Slc25a15
1810012K16Rik	1810012K16Rik
Mrps31	Mrps31
AI316807	AI316807
Slc20a2	Slc20a2
Vdac3	Vdac3
Dkk4	Dkk4
Polb	Polb
A930013F10Rik	A930013F10Rik
Ikbkb	Ikbkb
Plat	Plat
Ap3m2	Ap3m2
Myst3	Myst3
Ank1	Ank1
Mir486	Mir486
Mir3107	Mir3107
Nkx6-3	Nkx6-3
Agpat6	Agpat6
Gins4	Gins4
Golga7	Golga7
Sfrp1	Sfrp1
Zmat4	Zmat4
1810011O10Rik	1810011O10Rik
Ido2	Ido2
Ido1	Ido1
Adam18	Adam18
Adam3	Adam3
Adam5	Adam5
Adam32	Adam32
Adam9	Adam9
Tm2d2	Tm2d2
Htra4	Htra4
Plekha2	Plekha2
Tacc1	Tacc1
5430421F17Rik	5430421F17Rik
Fgfr1	Fgfr1
Letm2	Letm2
Whsc1l1	Whsc1l1
Ppapdc1b	Ppapdc1b
Ddhd2	Ddhd2
Bag4	Bag4
Lsm1	Lsm1
Star	Star
Ash2l	Ash2l
Kcnu1	Kcnu1
Hgsnat	Hgsnat
4930444A02Rik	4930444A02Rik
Fnta	Fnta
Hook3	Hook3
Rnf170	Rnf170
Thap1	Thap1
2310008N11Rik	2310008N11Rik
Zfp703	Zfp703
Erlin2	Erlin2
Prosc	Prosc
Gpr124	Gpr124
Brf2	Brf2
Rab11fip1	Rab11fip1
4933416M07Rik	4933416M07Rik
Got1l1	Got1l1
Adrb3	Adrb3
Eif4ebp1	Eif4ebp1
Gm9731	Gm9731
Tex24	Tex24
Chrnb3	Chrnb3
Chrna6	Chrna6
Poteg	Poteg
Gm8096	Gm8096
Unc5d	Unc5d
4933433F19Rik	4933433F19Rik
Dusp26	Dusp26
Mir1186	Mir1186
Rnf122	Rnf122
Tti2	Tti2
Mak16	Mak16
Fut10	Fut10
7420700N18Rik	7420700N18Rik
Nrg1	Nrg1
Gm8179	Gm8179
Gm3985	Gm3985
Wrn	Wrn
Purg	Purg
Hmgb1-rs17	Hmgb1-rs17
Tex15	Tex15
Ppp2cb	Ppp2cb
Ubxn8	Ubxn8
Gsr	Gsr
Gtf2e2	Gtf2e2
2700090O03Rik	2700090O03Rik
Rbpms	Rbpms
Dctn6	Dctn6
Mboat4	Mboat4
Leprotl1	Leprotl1
Tmem66	Tmem66
B930018H19	B930018H19
Dusp4	Dusp4
Tnks	Tnks
Ppp1r3b	Ppp1r3b
Eri1	Eri1
Gm16793	Gm16793
Mfhas1	Mfhas1
Cldn23	Cldn23
5430403N17	5430403N17
D8Ertd82e	D8Ertd82e
Lonrf1	Lonrf1
6430573F11Rik	6430573F11Rik
Dlc1	Dlc1
AI429214	AI429214
Sgcz	Sgcz
Mir383	Mir383
Tusc3	Tusc3
Gm6213	Gm6213
Mir669e	Mir669e
Msr1	Msr1
Fgf20	Fgf20
Efha2	Efha2
Zdhhc2	Zdhhc2
Cnot7	Cnot7
Vps37a	Vps37a
Mtmr7	Mtmr7
Adam24	Adam24
Adam25	Adam25
4930529F22Rik	4930529F22Rik
Adam39	Adam39
Slc7a2	Slc7a2
Pdgfrl	Pdgfrl
Mtus1	Mtus1
B430010I23Rik	B430010I23Rik
Fgl1	Fgl1
Pcm1	Pcm1
Asah1	Asah1
Frg1	Frg1
2810404M03Rik	2810404M03Rik
Triml1	Triml1
Triml2	Triml2
Zfp42	Zfp42
Adam26b	Adam26b
Adam26a	Adam26a
Gm5346	Gm5346
Adam34	Adam34
Gm5347	Gm5347
Fat1	Fat1
AY512931	AY512931
Mtnr1a	Mtnr1a
Gm6329	Gm6329
F11	F11
Klkb1	Klkb1
Cyp4v3	Cyp4v3
Fam149a	Fam149a
Tlr3	Tlr3
Sorbs2	Sorbs2
D330022K07Rik	D330022K07Rik
Pdlim3	Pdlim3
Ccdc110	Ccdc110
1700029J07Rik	1700029J07Rik
Ufsp2	Ufsp2
Ankrd37	Ankrd37
Lrp2bp	Lrp2bp
Snx25	Snx25
4933411K20Rik	4933411K20Rik
Slc25a4	Slc25a4
Helt	Helt
Acsl1	Acsl1
Mlf1ip	Mlf1ip
Ccdc111	Ccdc111
Casp3	Casp3
Gm16675	Gm16675
Irf2	Irf2
Enpp6	Enpp6
Stox2	Stox2
D030016E14Rik	D030016E14Rik
Rwdd4a	Rwdd4a
Ing2	Ing2
Cdkn2aip	Cdkn2aip
Cldn24	Cldn24
Cldn22	Cldn22
Wwc2	Wwc2
Dctd	Dctd
Odz3	Odz3
Gm2516	Gm2516
Aga	Aga
Neil3	Neil3
Vegfc	Vegfc
Spcs3	Spcs3
Asb5	Asb5
Spata4	Spata4
Wdr17	Wdr17
Gpm6a	Gpm6a
Adam29	Adam29
Glra3	Glra3
Hpgd	Hpgd
BC088983	BC088983
Fbxo8	Fbxo8
Hand2	Hand2
Scrg1	Scrg1
Sap30	Sap30
Hmgb2	Hmgb2
Galnt7	Galnt7
AW046200	AW046200
Galntl6	Galntl6
Gm15881	Gm15881
BC030500	BC030500
Aadat	Aadat
Mfap3l	Mfap3l
2700029M09Rik	2700029M09Rik
Clcn3	Clcn3
Nek1	Nek1
Sh3rf1	Sh3rf1
1700001D01Rik	1700001D01Rik
Cbr4	Cbr4
Palld	Palld
Ddx60	Ddx60
Anxa10	Anxa10
Spock3	Spock3
Gm4975	Gm4975
Tll1	Tll1
Mir710	Mir710
Cpe	Cpe
Sc4mol	Sc4mol
Klhl2	Klhl2
Tmem192	Tmem192
Trim75	Trim75
Trim60	Trim60
Trim61	Trim61
Gm10664	Gm10664
BC030870	BC030870
March1	March1
1810029B16Rik	1810029B16Rik
Tktl2	Tktl2
Npy5r	Npy5r
Npy1r	Npy1r
Naf1	Naf1
Nat1	Nat1
Nat2	Nat2
Nat3	Nat3
Psd3	Psd3
Sh2d4a	Sh2d4a
Csgalnact1	Csgalnact1
1700125H03Rik	1700125H03Rik
Ints10	Ints10
Lpl	Lpl
Slc18a1	Slc18a1
Atp6v1b2	Atp6v1b2
Lzts1	Lzts1
Zfp930	Zfp930
D130040H23Rik	D130040H23Rik
Gm10033	Gm10033
Zfp868	Zfp868
Zfp964	Zfp964
Zfp869	Zfp869
Zfp963	Zfp963
Zfp866	Zfp866
Atp13a1	Atp13a1
Gmip	Gmip
Lpar2	Lpar2
Pbx4	Pbx4
Cilp2	Cilp2
Ndufa13	Ndufa13
Tssk6	Tssk6
Gatad2a	Gatad2a
Mau2	Mau2
Sugp1	Sugp1
Tm6sf2	Tm6sf2
Hapln4	Hapln4
Ncan	Ncan
Rfxank	Rfxank
Nr2c2ap	Nr2c2ap
2310045N01Rik	2310045N01Rik
Mef2b	Mef2b
Tmem161a	Tmem161a
Slc25a42	Slc25a42
Armc6	Armc6
Sugp2	Sugp2
Homer3	Homer3
Ddx49	Ddx49
Cope	Cope
Gdf1	Gdf1
Lass1	Lass1
Upf1	Upf1
Comp	Comp
Crtc1	Crtc1
Klhl26	Klhl26
Tmem59l	Tmem59l
Crlf1	Crlf1
2810428I15Rik	2810428I15Rik
Uba52	Uba52
2810422J05Rik	2810422J05Rik
Fkbp8	Fkbp8
Ell	Ell
Isyna1	Isyna1
Ssbp4	Ssbp4
Lrrc25	Lrrc25
Gdf15	Gdf15
Pgpep1	Pgpep1
Lsm4	Lsm4
Jund	Jund
Gm3336	Gm3336
Pde4c	Pde4c
Rab3a	Rab3a
Mpv17l2	Mpv17l2
Ifi30	Ifi30
Pik3r2	Pik3r2
2010320M18Rik	2010320M18Rik
Mast3	Mast3
Il12rb1	Il12rb1
Arrdc2	Arrdc2
Kcnn1	Kcnn1
Ccdc124	Ccdc124
Slc5a5	Slc5a5
Rpl18a	Rpl18a
Snora68	Snora68
Mtap1s	Mtap1s
Mir1969	Mir1969
1700026F02Rik	1700026F02Rik
Haus8	Haus8
Myo9b	Myo9b
Use1	Use1
Ocel1	Ocel1
Nr2f6	Nr2f6
Ushbp1	Ushbp1
5430437P03Rik	5430437P03Rik
Ankle1	Ankle1
Abhd8	Abhd8
Mrpl34	Mrpl34
Dda1	Dda1
Ano8	Ano8
Gtpbp3	Gtpbp3
Plvap	Plvap
Bst2	Bst2
Fam125a	Fam125a
Tmem221	Tmem221
Nxnl1	Nxnl1
Slc27a1	Slc27a1
Pgls	Pgls
Fam129c	Fam129c
Glt25d1	Glt25d1
Unc13a	Unc13a
Jak3	Jak3
Insl3	Insl3
B3gnt3	B3gnt3
Fcho1	Fcho1
Zfp709	Zfp709
Zfp882	Zfp882
Zfp617	Zfp617
Zfp961	Zfp961
Cyp4f18	Cyp4f18
Olfr372	Olfr372
Olfr373	Olfr373
Olfr374	Olfr374
Tpm4	Tpm4
Rab8a	Rab8a
Hsh2d	Hsh2d
Cib3	Cib3
Fam32a	Fam32a
Ap1m1	Ap1m1
Klf2	Klf2
Eps15l1	Eps15l1
Calr3	Calr3
1700030K09Rik	1700030K09Rik
Cherp	Cherp
Slc35e1	Slc35e1
Med26	Med26
9130011J15Rik	9130011J15Rik
Tmem38a	Tmem38a
Nwd1	Nwd1
Sin3b	Sin3b
F2rl3	F2rl3
Large	Large
Mir28b	Mir28b
Isx	Isx
Hmgxb4	Hmgxb4
Tom1	Tom1
Hmox1	Hmox1
Mcm5	Mcm5
Rasd2	Rasd2
1700007B14Rik	1700007B14Rik
Gm10649	Gm10649
Nr3c2	Nr3c2
Arhgap10	Arhgap10
0610038B21Rik	0610038B21Rik
Prmt10	Prmt10
Tmem184c	Tmem184c
1700092C02Rik	1700092C02Rik
Ednra	Ednra
Ttc29	Ttc29
Pou4f2	Pou4f2
Rbmxl1	Rbmxl1
Slc10a7	Slc10a7
Lsm6	Lsm6
Zfp827	Zfp827
1700011L22Rik	1700011L22Rik
Mmaa	Mmaa
Gm4890	Gm4890
Smad1	Smad1
Otud4	Otud4
Abce1	Abce1
Anapc10	Anapc10
Hhip	Hhip
Gypa	Gypa
Frem3	Frem3
Smarca5	Smarca5
Gab1	Gab1
Usp38	Usp38
Inpp4b	Inpp4b
Il15	Il15
Zfp330	Zfp330
Rnf150	Rnf150
Tbc1d9	Tbc1d9
Ucp1	Ucp1
Elmod2	Elmod2
4933434I20Rik	4933434I20Rik
Clgn	Clgn
Scoc	Scoc
Olfr370	Olfr370
Ndufb7	Ndufb7
Tecr	Tecr
Dnajb1	Dnajb1
Gipc1	Gipc1
Ptger1	Ptger1
Pkn1	Pkn1
Ddx39	Ddx39
Cd97	Cd97
Lphn1	Lphn1
Asf1b	Asf1b
Prkaca	Prkaca
Samd1	Samd1
1700067K01Rik	1700067K01Rik
Mir1199	Mir1199
Palm3	Palm3
Il27ra	Il27ra
Rln3	Rln3
Rfx1	Rfx1
Mir709	Mir709
Dcaf15	Dcaf15
Podnl1	Podnl1
Cc2d1a	Cc2d1a
4930432K21Rik	4930432K21Rik
Nanos3	Nanos3
Mir181d	Mir181d
Mir181c	Mir181c
Mir23a	Mir23a
Mir27a	Mir27a
Mir24-2	Mir24-2
Mir3074-2	Mir3074-2
Zswim4	Zswim4
D8Ertd738e	D8Ertd738e
Mri1	Mri1
Ccdc130	Ccdc130
Cacna1a	Cacna1a
Ier2	Ier2
Nacc1	Nacc1
Trmt1	Trmt1
Lyl1	Lyl1
Nfix	Nfix
Dand5	Dand5
Gadd45gip1	Gadd45gip1
Rad23a	Rad23a
Calr	Calr
Farsa	Farsa
Syce2	Syce2
Gcdh	Gcdh
Klf1	Klf1
Dnase2a	Dnase2a
Mast1	Mast1
Rtbdn	Rtbdn
Rnaseh2a	Rnaseh2a
Prdx2	Prdx2
Junb	Junb
Hook2	Hook2
Best2	Best2
Asna1	Asna1
2310036O22Rik	2310036O22Rik
Tnpo2	Tnpo2
Fbxw9	Fbxw9
Gm5741	Gm5741
Dhps	Dhps
Wdr83	Wdr83
BC056474	BC056474
Man2b1	Man2b1
Zfp791	Zfp791
Gm6531	Gm6531
Olfr371	Olfr371
Vps35	Vps35
Orc6	Orc6
Mylk3	Mylk3
4921524J17Rik	4921524J17Rik
Gpt2	Gpt2
Dnaja2	Dnaja2
Neto2	Neto2
Itfg1	Itfg1
Phkb	Phkb
Abcc12	Abcc12
Lonp2	Lonp2
Siah1a	Siah1a
Gm10638	Gm10638
N4bp1	N4bp1
Gm10637	Gm10637
Cbln1	Cbln1
Gm2694	Gm2694
4933402J07Rik	4933402J07Rik
Zfp423	Zfp423
Tmem188	Tmem188
Heatr3	Heatr3
Papd5	Papd5
Adcy7	Adcy7
Brd7	Brd7
Nkd1	Nkd1
Snx20	Snx20
Nod2	Nod2
Cyld	Cyld
Sall1	Sall1
Tox3	Tox3
Chd9	Chd9
Rbl2	Rbl2
Aktip	Aktip
Rpgrip1l	Rpgrip1l
Fto	Fto
Irx3	Irx3
4933436C20Rik	4933436C20Rik
Irx5	Irx5
Irx6	Irx6
Mmp2	Mmp2
Lpcat2	Lpcat2
Capns2	Capns2
Slc6a2	Slc6a2
Ces1a	Ces1a
Ces1b	Ces1b
Ces1c	Ces1c
Ces1d	Ces1d
Ces1e	Ces1e
Ces1f	Ces1f
Ces1g	Ces1g
Ces5a	Ces5a
Gnao1	Gnao1
4930488L21Rik	4930488L21Rik
Amfr	Amfr
Nudt21	Nudt21
Ogfod1	Ogfod1
Bbs2	Bbs2
Mt4	Mt4
Mt3	Mt3
Mt2	Mt2
Mt1	Mt1
Nup93	Nup93
Mir138-2	Mir138-2
Slc12a3	Slc12a3
Herpud1	Herpud1
9330175E14Rik	9330175E14Rik
Nlrc5	Nlrc5
Cpne2	Cpne2
Fam192a	Fam192a
Rspry1	Rspry1
Arl2bp	Arl2bp
Pllp	Pllp
Ccl22	Ccl22
Cx3cl1	Cx3cl1
Ccl17	Ccl17
Ciapin1	Ciapin1
Coq9	Coq9
Polr2c	Polr2c
Dok4	Dok4
Ccdc102a	Ccdc102a
Gpr114	Gpr114
Gpr56	Gpr56
Gpr97	Gpr97
Ccdc135	Ccdc135
Katnb1	Katnb1
Kifc3	Kifc3
Cngb1	Cngb1
Tepp	Tepp
Zfp319	Zfp319
AA960436	AA960436
Mmp15	Mmp15
Gtl3	Gtl3
Csnk2a2	Csnk2a2
Ccdc113	Ccdc113
Prss54	Prss54
Gins3	Gins3
Ndrg4	Ndrg4
Setd6	Setd6
Cnot1	Cnot1
4930513N10Rik	4930513N10Rik
Slc38a7	Slc38a7
Got2	Got2
Mir1186b	Mir1186b
Mir28c	Mir28c
Cdh8	Cdh8
Cdh11	Cdh11
4933400L20Rik	4933400L20Rik
Cdh5	Cdh5
Bean1	Bean1
Tk2	Tk2
Cklf	Cklf
